"","num","Differences","sequencename"
"1053",1053,276,"gi|558493333|gb|KC476941.1|HRSV|2009|2009|South_Africa|AF"
"1054",1054,283,"gi|338797932|gb|JF704229.1|Human_respiratory_syncytial_virus|2009|2009|South_Africa|AF"
"1055",1055,274,"gi|558493383|gb|KC476966.1|HRSV|2009|2009|South_Africa|AF"
"1056",1056,273,"gi|558493447|gb|KC476998.1|HRSV|2010|2010|South_Africa|AF"
"1057",1057,273,"gi|558493315|gb|KC476932.1|HRSV|2009|2009|South_Africa|AF"
"1058",1058,273,"gi|558493339|gb|KC476944.1|HRSV|2009|2009|South_Africa|AF"
"1059",1059,272,"gi|558493397|gb|KC476973.1|HRSV|2009|2009|South_Africa|AF"
"1060",1060,272,"gi|558493393|gb|KC476971.1|HRSV|2009|2009|South_Africa|AF"
"1061",1061,272,"gi|558493317|gb|KC476933.1|HRSV|2009|2009|South_Africa|AF"
"1062",1062,273,"gi|558493365|gb|KC476957.1|HRSV|2009|2009|South_Africa|AF"
"1063",1063,286,"gi|338797934|gb|JF704230.1|Human_respiratory_syncytial_virus|2009|2009|South_Africa|AF"
"1064",1064,273,"gi|558493299|gb|KC476924.1|HRSV|2009|2009|South_Africa|AF"
"1065",1065,904,"gi|306417067|emb|FR681721.1|Human_respiratory_syncytial_virus_B|Oct_08|2008|France|EU"
"1066",1066,262,"gi|604642393|gb|KJ627285.1|HRSV|09_Jun_11|2011|Peru|SA"
"1067",1067,260,"gi|458600027|gb|JX198152.1|HRSV|Nov_04|2004|USA|NA"
"1068",1068,263,"gi|604642630|gb|KJ627302.1|HRSV|12_Apr_08|2008|Peru|SA"
"1069",1069,261,"gi|509138887|gb|JX576735.1|Human_respiratory_syncytial_virus|23_Jan_12|2012|Netherlands|EU"
"1070",1070,904,"gi|306417061|emb|FR681719.1|Human_respiratory_syncytial_virus_B|Jan_08|2008|France|EU"
"1071",1071,258,"gi|604641910|gb|KJ627249.1|HRSV|01_May_08|2008|Peru|SA"
"1072",1072,259,"gi|509138959|gb|JX576741.1|Human_respiratory_syncytial_virus|22_Dec_09|2009|Netherlands|EU"
"1073",1073,904,"gi|306417070|emb|FR681722.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|France|EU"
"1074",1074,904,"gi|306417088|emb|FR681728.1|Human_respiratory_syncytial_virus_B|Dec_08|2008|France|EU"
"1075",1075,258,"gi|604642587|gb|KJ627299.1|HRSV|24_Nov_07|2007|Peru|SA"
"1076",1076,257,"gi|604642325|gb|KJ627280.1|HRSV|11_Feb_08|2008|Peru|SA"
"1077",1077,258,"gi|604642739|gb|KJ627310.1|HRSV|31_Jan_07|2007|Peru|SA"
"1078",1078,258,"gi|604642835|gb|KJ627317.1|HRSV|29_Jan_07|2007|Peru|SA"
"1079",1079,904,"gi|306417058|emb|FR681718.1|Human_respiratory_syncytial_virus_B|Jan_08|2008|France|EU"
"1080",1080,259,"gi|509139079|gb|JX576751.1|Human_respiratory_syncytial_virus|05_Jan_07|2007|Netherlands|EU"
"1081",1081,259,"gi|509139103|gb|JX576753.1|Human_respiratory_syncytial_virus|17_Nov_06|2006|Netherlands|EU"
"1082",1082,257,"gi|509139091|gb|JX576752.1|Human_respiratory_syncytial_virus|21_Dec_06|2006|Netherlands|EU"
"1083",1083,904,"gi|306417040|emb|FR681712.1|Human_respiratory_syncytial_virus_B|Feb_07|2007|France|EU"
"1084",1084,262,"gi|509138827|gb|JX576730.1|Human_respiratory_syncytial_virus|24_Oct_08|2008|Belgium|EU"
"1085",1085,260,"gi|558651826|gb|KF826859.1|HRSV|05_Mar_09|2009|Italy|EU"
"1086",1086,261,"gi|558651838|gb|KF826860.1|HRSV|28_Apr_09|2009|Italy|EU"
"1087",1087,260,"gi|558651360|gb|KF826820.1|HRSV|31_Mar_09|2009|Italy|EU"
"1088",1088,904,"gi|306417082|emb|FR681726.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|France|EU"
"1089",1089,260,"gi|558651349|gb|KF826819.1|HRSV|19_Mar_09|2009|Italy|EU"
"1090",1090,259,"gi|509138839|gb|JX576731.1|Human_respiratory_syncytial_virus|19_Nov_08|2008|Belgium|EU"
"1091",1091,259,"gi|509138815|gb|JX576729.1|Human_respiratory_syncytial_virus|23_Oct_08|2008|Belgium|EU"
"1092",1092,261,"gi|533205947|gb|KF530262.1|HRSV|10_Feb_09|2009|Italy|EU"
"1093",1093,904,"gi|306417097|emb|FR681731.1|Human_respiratory_syncytial_virus_B|Dec_08|2008|France|EU"
"1094",1094,904,"gi|306417076|emb|FR681724.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|France|EU"
"1095",1095,904,"gi|306417100|emb|FR681732.1|Human_respiratory_syncytial_virus_B|Jan_09|2009|France|EU"
"1096",1096,260,"gi|509139127|gb|JX576755.1|Human_respiratory_syncytial_virus|26_Dec_05|2005|Netherlands|EU"
"1097",1097,258,"gi|558651587|gb|KF826839.1|HRSV|25_Jul_06|2006|Argentina|SA"
"1098",1098,904,"gi|306417079|emb|FR681725.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|France|EU"
"1099",1099,904,"gi|306417043|emb|FR681713.1|Human_respiratory_syncytial_virus_B|Mar_07|2007|France|EU"
"1100",1100,257,"gi|509139175|gb|JX576759.1|Human_respiratory_syncytial_virus|05_Dec_03|2003|Netherlands|EU"
"1101",1101,286,"gi|574959732|gb|KF246646.1|HRSV|16_Mar_10|2010|India|AS"
"1102",1102,263,"gi|574959729|gb|KF246645.1|HRSV|16_Mar_10|2010|India|AS"
"1103",1103,260,"gi|558493419|gb|KC476984.1|HRSV|2010|2010|South_Africa|AF"
"1104",1104,536,"gi|346340377|gb|JF714712.1|Human_respiratory_syncytial_virus|04_Jan_09|2009|Saudi_Arabia|AS"
"1105",1105,258,"gi|505581860|gb|KC297488.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"1106",1106,260,"gi|505581850|gb|KC297483.1|Human_respiratory_syncytial_virus_B|2008|2008|China|AS"
"1107",1107,263,"gi|558493359|gb|KC476954.1|HRSV|2009|2009|South_Africa|AF"
"1108",1108,254,"gi|458600019|gb|JX198150.1|HRSV|Jan_05|2005|USA|NA"
"1109",1109,255,"gi|458600039|gb|JX198155.1|HRSV|Nov_04|2004|USA|NA"
"1110",1110,272,"gi|339715325|gb|HQ699288.1|Human_respiratory_syncytial_virus_B|Mar_10|2010|South_Korea|AS"
"1111",1111,398,"gi|575878436|gb|KC710997.1|HRSV|18_Jan_13|2013|Netherlands|EU"
"1112",1112,264,"gi|574959612|gb|KF246602.1|HRSV|22_Jul_10|2010|India|AS"
"1113",1113,260,"gi|604641939|gb|KJ627251.1|HRSV|10_Mar_12|2012|Peru|SA"
"1114",1114,391,"gi|575878424|gb|KC710991.1|HRSV|05_Jan_12|2012|Netherlands|EU"
"1115",1115,396,"gi|575878426|gb|KC710992.1|HRSV|10_Jan_12|2012|Netherlands|EU"
"1116",1116,394,"gi|575878428|gb|KC710993.1|HRSV|13_Jan_12|2012|Netherlands|EU"
"1117",1117,261,"gi|509138899|gb|JX576736.1|Human_respiratory_syncytial_virus|07_Jan_12|2012|Netherlands|EU"
"1118",1118,263,"gi|509138875|gb|JX576734.1|Human_respiratory_syncytial_virus|29_Jan_12|2012|Netherlands|EU"
"1119",1119,274,"gi|352963156|gb|JN032120.1|Respiratory_syncytial_virus|21_Jan_10|2010|USA|NA"
"1120",1120,266,"gi|574959635|gb|KF246611.1|HRSV|29_Jul_10|2010|India|AS"
"1121",1121,259,"gi|509139055|gb|JX576749.1|Human_respiratory_syncytial_virus|23_Nov_07|2007|Netherlands|EU"
"1122",1122,262,"gi|509139031|gb|JX576747.1|Human_respiratory_syncytial_virus|12_Dec_08|2008|Netherlands|EU"
"1123",1123,263,"gi|509138863|gb|JX576733.1|Human_respiratory_syncytial_virus|05_Feb_12|2012|Netherlands|EU"
"1124",1124,394,"gi|575878430|gb|KC710994.1|HRSV|02_Mar_12|2012|Netherlands|EU"
"1125",1125,263,"gi|574959679|gb|KF246626.1|HRSV|03_Feb_10|2010|India|AS"
"1126",1126,297,"gi|574959707|gb|KF246636.1|HRSV|12_Feb_10|2010|India|AS"
"1127",1127,264,"gi|509138911|gb|JX576737.1|Human_respiratory_syncytial_virus|21_Dec_10|2010|Netherlands|EU"
"1128",1128,257,"gi|509139067|gb|JX576750.1|Human_respiratory_syncytial_virus|14_Mar_07|2007|Netherlands|EU"
"1129",1129,259,"gi|558651814|gb|KF826858.1|HRSV|04_Mar_09|2009|Italy|EU"
"1130",1130,297,"gi|574959579|gb|KF246590.1|HRSV|27_Sep_09|2009|India|AS"
"1131",1131,260,"gi|558651383|gb|KF826822.1|HRSV|2007|2007|USA|NA"
"1132",1132,259,"gi|574959593|gb|KF246595.1|HRSV|15_Dec_09|2009|India|AS"
"1133",1133,263,"gi|574959673|gb|KF246624.1|HRSV|01_Nov_10|2010|India|AS"
"1134",1134,261,"gi|509138851|gb|JX576732.1|Human_respiratory_syncytial_virus|05_Dec_06|2006|Belgium|EU"
"1135",1135,295,"gi|574959664|gb|KF246621.1|HRSV|02_Sep_10|2010|India|AS"
"1136",1136,263,"gi|574959624|gb|KF246607.1|HRSV|11_Oct_10|2010|India|AS"
"1137",1137,265,"gi|574959576|gb|KF246589.1|HRSV|23_Sep_09|2009|India|AS"
"1138",1138,261,"gi|574959609|gb|KF246601.1|HRSV|03_May_10|2010|India|AS"
"1139",1139,286,"gi|574959650|gb|KF246616.1|HRSV|09_Aug_10|2010|India|AS"
"1140",1140,261,"gi|574959693|gb|KF246631.1|HRSV|19_Jan_10|2010|India|AS"
"1141",1141,262,"gi|574959581|gb|KF246591.1|HRSV|01_Dec_09|2009|India|AS"
"1142",1142,263,"gi|574959601|gb|KF246598.1|HRSV|23_Feb_10|2010|India|AS"
"1143",1143,260,"gi|574959687|gb|KF246629.1|HRSV|14_Feb_10|2010|India|AS"
"1144",1144,262,"gi|574959632|gb|KF246610.1|HRSV|20_Jul_10|2010|India|AS"
"1145",1145,414,"gi|322836025|gb|HQ731776.1|Human_respiratory_syncytial_virus|2007|2007|United_Kingdom|EU"
"1146",1146,421,"gi|322835961|gb|HQ731744.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"1147",1147,427,"gi|322836041|gb|HQ731784.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1148",1148,419,"gi|322835975|gb|HQ731751.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"1149",1149,418,"gi|322835967|gb|HQ731747.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"1150",1150,418,"gi|322835979|gb|HQ731753.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"1151",1151,424,"gi|322835981|gb|HQ731754.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"1152",1152,422,"gi|322836003|gb|HQ731765.1|Human_respiratory_syncytial_virus|2008|2008|Netherlands|EU"
"1153",1153,425,"gi|322835853|gb|HQ731690.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1154",1154,424,"gi|322835867|gb|HQ731697.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1155",1155,423,"gi|322836035|gb|HQ731781.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1156",1156,412,"gi|322835887|gb|HQ731707.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"1157",1157,414,"gi|322835985|gb|HQ731756.1|Human_respiratory_syncytial_virus|2008|2008|Netherlands|EU"
"1158",1158,418,"gi|322835959|gb|HQ731743.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"1159",1159,419,"gi|322836017|gb|HQ731772.1|Human_respiratory_syncytial_virus|2007|2007|United_Kingdom|EU"
"1160",1160,417,"gi|322836015|gb|HQ731771.1|Human_respiratory_syncytial_virus|2007|2007|United_Kingdom|EU"
"1161",1161,414,"gi|322835849|gb|HQ731688.1|Human_respiratory_syncytial_virus|2006|2006|United_Kingdom|EU"
"1162",1162,421,"gi|322835965|gb|HQ731746.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"1163",1163,420,"gi|322835957|gb|HQ731742.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"1164",1164,420,"gi|322835993|gb|HQ731760.1|Human_respiratory_syncytial_virus|2008|2008|Netherlands|EU"
"1165",1165,420,"gi|322835971|gb|HQ731749.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"1166",1166,419,"gi|322836013|gb|HQ731770.1|Human_respiratory_syncytial_virus|2007|2007|Netherlands|EU"
"1167",1167,417,"gi|322835963|gb|HQ731745.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"1168",1168,414,"gi|322835877|gb|HQ731702.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"1169",1169,418,"gi|322836037|gb|HQ731782.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1170",1170,261,"gi|574959584|gb|KF246592.1|HRSV|13_Dec_09|2009|India|AS"
"1171",1171,264,"gi|574959606|gb|KF246600.1|HRSV|18_Mar_10|2010|India|AS"
"1172",1172,414,"gi|322835863|gb|HQ731695.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1173",1173,418,"gi|322836039|gb|HQ731783.1|Human_respiratory_syncytial_virus|2006|2006|Thailand|AS"
"1174",1174,533,"gi|346340372|gb|JF714711.1|Human_respiratory_syncytial_virus|14_Mar_08|2008|Saudi_Arabia|AS"
"1175",1175,276,"gi|339715361|gb|HQ699306.1|Human_respiratory_syncytial_virus_B|Nov_09|2009|South_Korea|AS"
"1176",1176,394,"gi|575878420|gb|KC710989.1|HRSV|22_Mar_11|2011|Netherlands|EU"
"1177",1177,276,"gi|338797942|gb|JF704234.1|Human_respiratory_syncytial_virus|2009|2009|South_Africa|AF"
"1178",1178,268,"gi|558493353|gb|KC476951.1|HRSV|2009|2009|South_Africa|AF"
"1179",1179,268,"gi|558493309|gb|KC476929.1|HRSV|2009|2009|South_Africa|AF"
"1180",1180,260,"gi|505581750|gb|KC297433.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"1181",1181,261,"gi|505581818|gb|KC297467.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"1182",1182,262,"gi|505581736|gb|KC297426.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"1183",1183,260,"gi|509138935|gb|JX576739.1|Human_respiratory_syncytial_virus|28_Dec_09|2009|Netherlands|EU"
"1184",1184,263,"gi|604641881|gb|KJ627247.1|HRSV|03_Jun_11|2011|Peru|SA"
"1185",1185,263,"gi|604643028|gb|KJ627332.1|HRSV|13_Jun_11|2011|Peru|SA"
"1186",1186,266,"gi|509138971|gb|JX576742.1|Human_respiratory_syncytial_virus|20_Dec_09|2009|Netherlands|EU"
"1187",1187,263,"gi|558651634|gb|KF826843.1|HRSV|07_Sep_08|2008|Mexico|NA"
"1188",1188,263,"gi|558651646|gb|KF826844.1|HRSV|19_Oct_08|2008|Mexico|NA"
"1189",1189,272,"gi|338797912|gb|JF704219.1|Human_respiratory_syncytial_virus|2006|2006|South_Africa|AF"
"1190",1190,262,"gi|558493325|gb|KC476937.1|HRSV|2009|2009|South_Africa|AF"
"1191",1191,278,"gi|339715351|gb|HQ699301.1|Human_respiratory_syncytial_virus_B|Sep_08|2008|South_Korea|AS"
"1192",1192,275,"gi|339715337|gb|HQ699294.1|Human_respiratory_syncytial_virus_B|Dec_08|2008|South_Korea|AS"
"1193",1193,278,"gi|339715333|gb|HQ699292.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|South_Korea|AS"
"1194",1194,276,"gi|339715347|gb|HQ699299.1|Human_respiratory_syncytial_virus_B|Sep_08|2008|South_Korea|AS"
"1195",1195,276,"gi|339715339|gb|HQ699295.1|Human_respiratory_syncytial_virus_B|Dec_08|2008|South_Korea|AS"
"1196",1196,276,"gi|339715369|gb|HQ699310.1|Human_respiratory_syncytial_virus_B|2008|2008|South_Korea|AS"
"1197",1197,276,"gi|339715331|gb|HQ699291.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|South_Korea|AS"
"1198",1198,273,"gi|339715341|gb|HQ699296.1|Human_respiratory_syncytial_virus_B|Jan_09|2009|South_Korea|AS"
"1199",1199,274,"gi|339715353|gb|HQ699302.1|Human_respiratory_syncytial_virus_B|Nov_09|2009|South_Korea|AS"
"1200",1200,263,"gi|558493429|gb|KC476989.1|HRSV|2011|2011|South_Africa|AF"
"1201",1201,264,"gi|558493423|gb|KC476986.1|HRSV|2011|2011|South_Africa|AF"
"1202",1202,263,"gi|505581790|gb|KC297453.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1203",1203,263,"gi|505581782|gb|KC297449.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1204",1204,262,"gi|558493367|gb|KC476958.1|HRSV|2009|2009|South_Africa|AF"
"1205",1205,264,"gi|558493351|gb|KC476950.1|HRSV|2009|2009|South_Africa|AF"
"1206",1206,264,"gi|558493337|gb|KC476943.1|HRSV|2009|2009|South_Africa|AF"
"1207",1207,265,"gi|346340356|gb|JF714708.1|HRSV|04_Jan_09|2009|Saudi_Arabia|AS"
"1208",1208,260,"gi|558493381|gb|KC476965.1|HRSV|2009|2009|South_Africa|AF"
"1209",1209,262,"gi|558493377|gb|KC476963.1|HRSV|2009|2009|South_Africa|AF"
"1210",1210,260,"gi|558493307|gb|KC476928.1|HRSV|2009|2009|South_Africa|AF"
"1211",1211,261,"gi|558493441|gb|KC476995.1|HRSV|2010|2010|South_Africa|AF"
"1212",1212,260,"gi|558493295|gb|KC476922.1|HRSV|2009|2009|South_Africa|AF"
"1213",1213,260,"gi|558493445|gb|KC476997.1|HRSV|2010|2010|South_Africa|AF"
"1214",1214,260,"gi|558493443|gb|KC476996.1|HRSV|2010|2010|South_Africa|AF"
"1215",1215,260,"gi|558493439|gb|KC476994.1|HRSV|2010|2010|South_Africa|AF"
"1216",1216,260,"gi|558493435|gb|KC476992.1|HRSV|2010|2010|South_Africa|AF"
"1217",1217,260,"gi|558493375|gb|KC476962.1|HRSV|2009|2009|South_Africa|AF"
"1218",1218,264,"gi|558493415|gb|KC476982.1|HRSV|2010|2010|South_Africa|AF"
"1219",1219,262,"gi|558493427|gb|KC476988.1|HRSV|2010|2010|South_Africa|AF"
"1220",1220,260,"gi|558493401|gb|KC476975.1|HRSV|2010|2010|South_Africa|AF"
"1221",1221,259,"gi|558493355|gb|KC476952.1|HRSV|2009|2009|South_Africa|AF"
"1222",1222,261,"gi|558493433|gb|KC476991.1|HRSV|2009|2009|South_Africa|AF"
"1223",1223,261,"gi|558493335|gb|KC476942.1|HRSV|2009|2009|South_Africa|AF"
"1224",1224,261,"gi|558493331|gb|KC476940.1|HRSV|2009|2009|South_Africa|AF"
"1225",1225,261,"gi|558493321|gb|KC476935.1|HRSV|2009|2009|South_Africa|AF"
"1226",1226,271,"gi|338797940|gb|JF704233.1|Human_respiratory_syncytial_virus|2009|2009|South_Africa|AF"
"1227",1227,273,"gi|338797938|gb|JF704232.1|Human_respiratory_syncytial_virus|2009|2009|South_Africa|AF"
"1228",1228,263,"gi|558493387|gb|KC476968.1|HRSV|2009|2009|South_Africa|AF"
"1229",1229,262,"gi|558493327|gb|KC476938.1|HRSV|2009|2009|South_Africa|AF"
"1230",1230,262,"gi|558493329|gb|KC476939.1|HRSV|2009|2009|South_Africa|AF"
"1231",1231,263,"gi|558493399|gb|KC476974.1|HRSV|2010|2010|South_Africa|AF"
"1232",1232,263,"gi|558493311|gb|KC476930.1|HRSV|2009|2009|South_Africa|AF"
"1233",1233,263,"gi|558493363|gb|KC476956.1|HRSV|2009|2009|South_Africa|AF"
"1234",1234,262,"gi|558493341|gb|KC476945.1|HRSV|2009|2009|South_Africa|AF"
"1235",1235,263,"gi|558493303|gb|KC476926.1|HRSV|2009|2009|South_Africa|AF"
"1236",1236,262,"gi|558493385|gb|KC476967.1|HRSV|2009|2009|South_Africa|AF"
"1237",1237,262,"gi|558493293|gb|KC476921.1|HRSV|2009|2009|South_Africa|AF"
"1238",1238,262,"gi|558493289|gb|KC476919.1|HRSV|2009|2009|South_Africa|AF"
"1239",1239,271,"gi|338797926|gb|JF704226.1|Human_respiratory_syncytial_virus|2007|2007|South_Africa|AF"
"1240",1240,271,"gi|338797930|gb|JF704228.1|Human_respiratory_syncytial_virus|2008|2008|South_Africa|AF"
"1241",1241,263,"gi|558493407|gb|KC476978.1|HRSV|2010|2010|South_Africa|AF"
"1242",1242,263,"gi|558493411|gb|KC476980.1|HRSV|2010|2010|South_Africa|AF"
"1243",1243,263,"gi|558493405|gb|KC476977.1|HRSV|2010|2010|South_Africa|AF"
"1244",1244,263,"gi|558493403|gb|KC476976.1|HRSV|2010|2010|South_Africa|AF"
"1245",1245,263,"gi|558493409|gb|KC476979.1|HRSV|2010|2010|South_Africa|AF"
"1246",1246,262,"gi|558493349|gb|KC476949.1|HRSV|2009|2009|South_Africa|AF"
"1247",1247,262,"gi|558493343|gb|KC476946.1|HRSV|2009|2009|South_Africa|AF"
"1248",1248,263,"gi|558493391|gb|KC476970.1|HRSV|2009|2009|South_Africa|AF"
"1249",1249,263,"gi|558493395|gb|KC476972.1|HRSV|2009|2009|South_Africa|AF"
"1250",1250,274,"gi|338797916|gb|JF704221.1|Human_respiratory_syncytial_virus|2006|2006|South_Africa|AF"
"1251",1251,265,"gi|505581846|gb|KC297481.1|Human_respiratory_syncytial_virus_B|2008|2008|China|AS"
"1252",1252,289,"gi|338797902|gb|JF704214.1|Human_respiratory_syncytial_virus|1997|1997|South_Africa|AF"
"1253",1253,275,"gi|458600075|gb|JX198164.1|HRSV|Feb_93|2093|USA|NA"
"1254",1254,274,"gi|458600055|gb|JX198159.1|HRSV|Mar_93|2093|USA|NA"
"1255",1255,275,"gi|458600059|gb|JX198160.1|HRSV|Feb_93|2093|USA|NA"
"1256",1256,276,"gi|458600047|gb|JX198157.1|HRSV|Mar_93|2093|USA|NA"
"1257",1257,279,"gi|458600043|gb|JX198156.1|HRSV|Feb_94|2094|USA|NA"
"1258",1258,278,"gi|458600051|gb|JX198158.1|HRSV|Mar_93|2093|USA|NA"
"1259",1259,278,"gi|458600071|gb|JX198163.1|HRSV|Feb_93|2093|USA|NA"
"1260",1260,278,"gi|458600091|gb|JX198168.1|HRSV|Jan_93|2093|USA|NA"
"1261",1261,277,"gi|458599999|gb|JX198145.1|HRSV|Jan_94|2094|USA|NA"
"1262",1262,277,"gi|458600003|gb|JX198146.1|HRSV|Jan_93|2093|USA|NA"
"1263",1263,277,"gi|458600095|gb|JX198169.1|HRSV|Jan_93|2093|USA|NA"
"1264",1264,277,"gi|458599983|gb|JX198141.1|HRSV|Feb_93|2093|USA|NA"
"1265",1265,278,"gi|458599979|gb|JX198140.1|HRSV|Dec_92|2092|USA|NA"
"1266",1266,272,"gi|338797908|gb|JF704217.1|Human_respiratory_syncytial_virus|1998|1998|South_Africa|AF"
"1267",1267,267,"gi|458600007|gb|JX198147.1|HRSV|Dec_93|2093|USA|NA"
"1268",1268,268,"gi|458600083|gb|JX198166.1|HRSV|Jan_93|2093|USA|NA"
"1269",1269,261,"gi|338797936|gb|JF704231.1|Human_respiratory_syncytial_virus|2009|2009|South_Africa|AF"
"1270",1270,261,"gi|558493373|gb|KC476961.1|HRSV|2009|2009|South_Africa|AF"
"1271",1271,271,"gi|509139187|gb|JX576760.1|Human_respiratory_syncytial_virus|01_Jan_03|2003|Netherlands|EU"
"1272",1272,272,"gi|384875258|gb|JQ680983.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"1273",1273,267,"gi|384872828|gb|JQ582843.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"1274",1274,260,"gi|505581842|gb|KC297479.1|Human_respiratory_syncytial_virus_B|2007|2007|China|AS"
"1275",1275,263,"gi|505581868|gb|KC297492.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"1276",1276,257,"gi|384875264|gb|JQ680986.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"1277",1277,904,"gi|306417055|emb|FR681717.1|Human_respiratory_syncytial_virus_B|Jan_08|2008|France|EU"
"1278",1278,904,"gi|306417049|emb|FR681715.1|Human_respiratory_syncytial_virus_B|Dec_07|2007|France|EU"
"1279",1279,251,"gi|384872840|gb|JQ582844.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"1280",1280,904,"gi|306417064|emb|FR681720.1|Human_respiratory_syncytial_virus_B|Apr_08|2008|France|EU"
"1281",1281,260,"gi|558651622|gb|KF826842.1|HRSV|22_May_07|2007|Argentina|SA"
"1282",1282,904,"gi|306417085|emb|FR681727.1|Human_respiratory_syncytial_virus_B|Dec_08|2008|France|EU"
"1283",1283,254,"gi|509139199|gb|JX576761.1|Human_respiratory_syncytial_virus|21_Oct_02|2002|Netherlands|EU"
"1284",1284,256,"gi|338797914|gb|JF704220.1|Human_respiratory_syncytial_virus|2006|2006|South_Africa|AF"
"1285",1285,256,"gi|505581752|gb|KC297434.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"1286",1286,260,"gi|509139007|gb|JX576745.1|Human_respiratory_syncytial_virus|17_Dec_08|2008|Netherlands|EU"
"1287",1287,270,"gi|338797922|gb|JF704224.1|Human_respiratory_syncytial_virus|2007|2007|South_Africa|AF"
"1288",1288,260,"gi|509139115|gb|JX576754.1|Human_respiratory_syncytial_virus|31_Dec_05|2005|Netherlands|EU"
"1289",1289,260,"gi|533205935|gb|KF530259.1|HRSV|2006|2006|South_Africa|AF"
"1290",1290,259,"gi|509139151|gb|JX576757.1|Human_respiratory_syncytial_virus|14_Jan_05|2005|Netherlands|EU"
"1291",1291,260,"gi|458600031|gb|JX198153.1|HRSV|Nov_04|2004|USA|NA"
"1292",1292,259,"gi|458600035|gb|JX198154.1|HRSV|Nov_04|2004|USA|NA"
"1293",1293,274,"gi|384875256|gb|JQ680982.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"1294",1294,280,"gi|338797910|gb|JF704218.1|Human_respiratory_syncytial_virus|1999|1999|South_Africa|AF"
"1295",1295,271,"gi|458600011|gb|JX198148.1|HRSV|Jan_93|2093|USA|NA"
"1296",1296,270,"gi|458600067|gb|JX198162.1|HRSV|Feb_93|2093|USA|NA"
"1297",1297,269,"gi|458600063|gb|JX198161.1|HRSV|Feb_93|2093|USA|NA"
"1298",1298,266,"gi|338797906|gb|JF704216.1|Human_respiratory_syncytial_virus|1998|1998|South_Africa|AF"
"1299",1299,270,"gi|458599995|gb|JX198144.1|HRSV|Feb_94|2094|USA|NA"
"1300",1300,267,"gi|458600087|gb|JX198167.1|HRSV|Jan_93|2093|USA|NA"
