"","num","Differences","sequencename"
"217",217,189,"gi|87043706|gb|CY008692.1|A/Memphis/106/1976_H3N2_|1976|1976|USA|NA"
"218",218,189,"gi|83658793|gb|CY006883.1|A/Memphis/103/1976_H3N2_|1976|1976|USA|NA"
"219",219,189,"gi|149779718|gb|CY022309.1|A/Memphis/104/1976_H3N2_|1976|1976|USA|NA"
"220",220,189,"gi|383276944|gb|CY113205.1|A/Bilthoven/5029/1976_H3N2_|1976|1976|Netherlands|EU"
"221",221,189,"gi|383276982|gb|CY113221.1|A/Bilthoven/6545/1976_H3N2_|1976|1976|Netherlands|EU"
"222",222,188,"gi|315076814|gb|CY077793.1|A/Bilthoven/1761/1976_H3N2_|1976|1976|Netherlands|EU"
"223",223,188,"gi|89114336|gb|CY009060.1|A/Memphis/105/1976_H3N2_|1976|1976|USA|NA"
"224",224,188,"gi|87043685|gb|CY008700.1|A/Memphis/108/1976_H3N2_|1976|1976|USA|NA"
"225",225,188,"gi|315076914|gb|CY077834.1|A/Netherlands/233/1982_H3N2_|1982|1982|Netherlands|EU"
"226",226,188,"gi|383276925|gb|CY113197.1|A/Bilthoven/1761/1976_H3N2_|1976|1976|Netherlands|EU"
"227",227,190,"gi|77863357|gb|CY003728.1|A/Hong_Kong/43/1975_H3N2_|1975|1975|Hong_Kong|EU"
"228",228,189,"gi|512243144|gb|CY146809.1|A/Victoria/JY2/1968_H3N2_|1968|1968|Australia|OC"
"229",229,189,"gi|392342575|gb|CY121197.1|A/Victoria/3/1975_H3N2_|1975|1975|Australia|OC"
"230",230,189,"gi|383276887|gb|CY113181.1|A/Victoria/3/1975_H3N2_|1975|1975|Australia|OC"
"231",231,121,"gi|336478051|gb|CY092324.1|A/swine/Argentina/CIP051_A2/2008_H3N2_|Nov_2008|2008|Argentina|SA"
"232",232,51,"gi|413965854|gb|JX978755.1|A/Astrakhan/RII06/2012_H3N2_|27_Mar_2012|2012|Russia|AS"
"233",233,42,"gi|413965847|gb|JX978752.1|A/Omsk/RII06/2012_H3N2_|15_Mar_2012|2012|Russia|AS"
"234",234,41,"gi|413965840|gb|JX978749.1|A/Omsk/RII02/2012_H3N2_|05_Mar_2012|2012|Russia|AS"
"235",235,164,"gi|131060625|gb|CY020221.1|A/Albany/14/1978_H3N2_|1978|1978|USA|NA"
"236",236,169,"gi|83026626|gb|CY006699.1|A/Memphis/12/1978_H3N2_|1978|1978|USA|NA"
"237",237,169,"gi|83026645|gb|CY006707.1|A/Memphis/18/1978_H3N2_|1978|1978|USA|NA"
"238",238,168,"gi|83026607|gb|CY006691.1|A/Memphis/2/1978_H3N2_|1978|1978|USA|NA"
"239",239,169,"gi|133753523|gb|CY020325.1|A/Memphis/16/1978_H3N2_|1978|1978|USA|NA"
"240",240,167,"gi|83758284|gb|CY007611.1|A/Memphis/19/1978_H3N2_|1978|1978|USA|NA"
"241",241,163,"gi|84873592|gb|CY008123.1|A/Memphis/4/1977_H3N2_|1977|1977|USA|NA"
"242",242,163,"gi|84873554|gb|CY008115.1|A/Memphis/2/1977_H3N2_|1977|1977|USA|NA"
"243",243,163,"gi|83314275|gb|CY006843.1|A/Memphis/5/1977_H3N2_|1977|1977|USA|NA"
"244",244,163,"gi|83026738|gb|CY006739.1|A/Memphis/3/1977_H3N2_|1977|1977|USA|NA"
"245",245,163,"gi|83026702|gb|CY006731.1|A/Memphis/1/1977_H3N2_|1977|1977|USA|NA"
"246",246,165,"gi|383277077|gb|CY113261.1|A/Texas/1/1977_H3N2_|1977|1977|USA|NA"
"247",247,166,"gi|392329358|gb|CY120992.1|A/Texas/1/1977_H3N2_|1977|1977|USA|NA"
"248",248,147,"gi|383277381|gb|CY113389.1|A/Netherlands/450/1988_H3N2_|01_Mar_1988|1988|Netherlands|EU"
"249",249,148,"gi|383213517|gb|CY112412.1|A/Eindhoven/3447/1989_H3N2_|1989|1989|Netherlands|EU"
"250",250,154,"gi|383277153|gb|CY113293.1|A/Netherlands/241/1982_H3N2_|01_Dec_1982|1982|Netherlands|EU"
"251",251,159,"gi|383279874|gb|CY114437.1|A/Netherlands/233/1982_H3N2_|01_Apr_1982|1982|Netherlands|EU"
"252",252,217,"gi|224482764|gb|FJ769856.1|A/Boshehr/388/2006_H3N2_|15_Jan_2006|2006|Iran|AS"
"253",253,154,"gi|299791410|gb|CY065976.1|A/Philippines/2_MA/1982_H3N2_|01_Jun_1982|1982|Philippines|AS"
"254",254,151,"gi|383277172|gb|CY113301.1|A/Philippines/2/1982_H3N2_|1982|1982|Philippines|AS"
"255",255,152,"gi|392344267|gb|CY121245.1|A/Philippines/2/1982_H3N2_|1982|1982|Philippines|AS"
"256",256,152,"gi|299791391|gb|CY065968.1|A/Philippines/2/1982_H3N2_|01_Jun_1982|1982|Philippines|AS"
"257",257,171,"gi|80974118|gb|CY006203.1|A/Nanjing/13/1980_H3N2_|1980|1980|China|AS"
"258",258,159,"gi|383277191|gb|CY113309.1|A/Oslo/13676/1983_H3N2_|1983|1983|Norway|EU"
"259",259,158,"gi|383277134|gb|CY113285.1|A/Bilthoven/10684/1982_H3N2_|1982|1982|Netherlands|EU"
"260",260,154,"gi|383277115|gb|CY113277.1|A/Lyon/2380/1981_H3N2_|1981|1981|France|EU"
"261",261,156,"gi|383213399|gb|CY112361.1|A/Bilthoven/4791/1981_H3N2_|1981|1981|Netherlands|EU"
"262",262,155,"gi|383277096|gb|CY113269.1|A/Netherlands/209/1980_H3N2_|01_Dec_1980|1980|Netherlands|EU"
"263",263,161,"gi|83658812|gb|CY006891.1|A/Memphis/9/1980_H3N2_|1980|1980|USA|NA"
"264",264,156,"gi|83758708|gb|CY007627.1|A/Memphis/1/1981_H3N2_|1981|1981|USA|NA"
"265",265,156,"gi|87043725|gb|CY008660.1|A/Memphis/1/1980_H3N2_|1980|1980|USA|NA"
"266",266,156,"gi|85838461|gb|CY008468.1|A/Memphis/3/1980_H3N2_|1980|1980|USA|NA"
"267",267,159,"gi|83758303|gb|CY007619.1|A/Memphis/4/1980_H3N2_|1980|1980|USA|NA"
"268",268,160,"gi|383213380|gb|CY112353.1|A/Rotterdam/577/1980_H3N2_|1980|1980|Netherlands|EU"
"269",269,155,"gi|392331726|gb|CY121000.1|A/Bangkok/1/1979_H3N2_|1979|1979|Thailand|AS"
"270",270,157,"gi|383279855|gb|CY114429.1|A/Bangkok/1/1979_H3N2_|1979|1979|Thailand|AS"
"271",271,165,"gi|78707508|gb|CY006043.1|A/Hong_Kong/45/1980_H3N2_|1980|1980|Hong_Kong|EU"
"272",272,163,"gi|77861714|gb|CY003488.1|A/Hong_Kong/46/1980_H3N2_|1980|1980|Hong_Kong|EU"
"273",273,173,"gi|83657346|gb|CY006851.1|A/Nanjing/36/1983_H3N2_|1983|1983|China|AS"
"274",274,167,"gi|83026907|gb|CY006755.1|A/Nanjing/2/1982_H3N2_|1982|1982|China|AS"
"275",275,170,"gi|78706328|gb|CY006052.1|A/Hong_Kong/1/1982_H3N2_|1982|1982|Hong_Kong|EU"
"276",276,149,"gi|383277229|gb|CY113325.1|A/Netherlands/330/1985_H3N2_|01_Jan_1985|1985|Netherlands|EU"
"277",277,157,"gi|133753542|gb|CY020333.1|A/Memphis/3/1986_H3N2_|1986|1986|USA|NA"
"278",278,156,"gi|115291102|gb|CY016060.1|A/Memphis/2/1986_H3N2_|1986|1986|USA|NA"
"279",279,156,"gi|109159409|gb|CY011288.1|A/Memphis/5/1986_H3N2_|1986|1986|USA|NA"
"280",280,155,"gi|75199986|gb|CY002752.1|A/Memphis/1/1986_H3N2_|1986|1986|USA|NA"
"281",281,155,"gi|109675550|gb|CY011472.1|A/Memphis/12/1985_H3N2_|1985|1985|USA|NA"
"282",282,155,"gi|87044928|gb|CY008668.1|A/Memphis/25/1985_H3N2_|1985|1985|USA|NA"
"283",283,141,"gi|383277438|gb|CY113413.1|A/England/138/1989_H3N2_|1989|1989|United_Kingdom|EU"
"284",284,144,"gi|383277400|gb|CY113397.1|A/Stockholm/12/1988_H3N2_|1988|1988|Sweden|EU"
"285",285,145,"gi|383277343|gb|CY113373.1|A/Atlanta/3572/1988_H3N2_|1988|1988|USA|NA"
"286",286,143,"gi|77861771|gb|CY003512.1|A/Hong_Kong/2/1988_H3N2_|1988|1988|Hong_Kong|EU"
"287",287,140,"gi|383279912|gb|CY114453.1|A/Oklahoma/5/1988_H3N2_|1988|1988|USA|NA"
"288",288,139,"gi|208344254|gb|CY035198.1|A/Siena/3/1988_H3N2_|05_Feb_1988|1988|Italy|EU"
"289",289,138,"gi|383213479|gb|CY112396.1|A/Sichuan/2/1987_H3N2_|1987|1987|China|AS"
"290",290,139,"gi|383277324|gb|CY113365.1|A/Shanghai/11/1987_H3N2_|1987|1987|China|AS"
"291",291,139,"gi|392346980|gb|CY121309.1|A/Shanghai/11/1987_H3N2_|1987|1987|China|AS"
"292",292,135,"gi|392346364|gb|CY121293.1|A/Sichuan/2/1987_H3N2_|1987|1987|China|AS"
"293",293,135,"gi|383277590|gb|CY113477.1|A/Victoria/1/1989_H3N2_|1989|1989|Australia|OC"
"294",294,141,"gi|87043172|gb|CY008724.1|A/Memphis/5/1988_H3N2_|1988|1988|USA|NA"
"295",295,150,"gi|343787342|gb|CY096859.1|A/Memphis/3/1988_H3N2_|1988|1988|USA|NA"
"296",296,139,"gi|87043153|gb|CY008732.1|A/Memphis/15/1988_H3N2_|1988|1988|USA|NA"
"297",297,139,"gi|383279893|gb|CY114445.1|A/Victoria/1/1988_H3N2_|1988|1988|Australia|OC"
"298",298,138,"gi|77861847|gb|CY003544.1|A/Hong_Kong/7/1987_H3N2_|1987|1987|Hong_Kong|EU"
"299",299,149,"gi|83026926|gb|CY003352.1|A/Memphis/13/1988_H3N2_|1988|1988|USA|NA"
"300",300,138,"gi|94959513|gb|CY010756.1|A/Memphis/8/1988_H3N2_|1988|1988|USA|NA"
"301",301,146,"gi|631489900|gb|CY187384.1|A/Caen/1/1984_H3N2_|1984|1984|France|EU"
"302",302,144,"gi|89113844|gb|CY009052.1|A/Memphis/33/1983_H3N2_|1983|1983|USA|NA"
"303",303,141,"gi|82494346|gb|CY006315.1|A/Hong_Kong/14/1983_H3N2_|1983|1983|Hong_Kong|EU"
"304",304,144,"gi|77863376|gb|CY003736.1|A/Hong_Kong/5/1983_H3N2_|1983|1983|Hong_Kong|EU"
"305",305,145,"gi|77863338|gb|CY003720.1|A/Hong_Kong/26/1983_H3N2_|1983|1983|Hong_Kong|EU"
"306",306,154,"gi|82494365|gb|CY006323.1|A/Hong_Kong/4/1984_H3N2_|1984|1984|Hong_Kong|EU"
"307",307,151,"gi|87043666|gb|CY008708.1|A/Memphis/7/1985_H3N2_|1985|1985|USA|NA"
"308",308,147,"gi|77861828|gb|CY003536.1|A/Hong_Kong/7/1985_H3N2_|1985|1985|Hong_Kong|EU"
"309",309,149,"gi|77861752|gb|CY003504.1|A/Hong_Kong/6/1985_H3N2_|1985|1985|Hong_Kong|EU"
"310",310,150,"gi|85838480|gb|CY008172.1|A/Nanjing/28/1984_H3N2_|1984|1984|China|AS"
"311",311,158,"gi|77863395|gb|CY003744.1|A/Hong_Kong/7/1984_H3N2_|1984|1984|Hong_Kong|EU"
"312",312,141,"gi|85822095|gb|CY008452.1|A/Memphis/5/1985_H3N2_|1985|1985|USA|NA"
"313",313,138,"gi|89133214|gb|CY009068.1|A/Memphis/2/1985_H3N2_|1985|1985|USA|NA"
"314",314,141,"gi|383277248|gb|CY113333.1|A/Netherlands/333/1985_H3N2_|01_Feb_1985|1985|Netherlands|EU"
"315",315,144,"gi|392345721|gb|CY121277.1|A/Leningrad/360/1986_H3N2_|1986|1986|Russia|AS"
"316",316,144,"gi|383277305|gb|CY113357.1|A/Colorado/2/1986_H3N2_|1986|1986|USA|NA"
"317",317,140,"gi|383277267|gb|CY113341.1|A/Stockholm/10/1985_H3N2_|1985|1985|Sweden|EU"
"318",318,140,"gi|87043647|gb|CY008716.1|A/Memphis/11/1986_H3N2_|1986|1986|USA|NA"
"319",319,139,"gi|71842525|gb|CY002088.1|A/Memphis/66/1986_H3N2_|1986|1986|USA|NA"
"320",320,136,"gi|77861790|gb|CY003520.1|A/Hong_Kong/24/1985_H3N2_|1985|1985|Hong_Kong|EU"
"321",321,139,"gi|383277286|gb|CY113349.1|A/Wellington/4/1985_H3N2_|1985|1985|New_Zealand|OC"
"322",322,137,"gi|383277210|gb|CY113317.1|A/Guildford/V728/1985_H3N2_|1985|1985|United_Kingdom|EU"
"323",323,107,"gi|224482771|gb|FJ769860.1|A/Tehran/556/2007_H3N2_|26_Feb_2007|2007|Iran|AS"
"324",324,91,"gi|73665565|gb|CY000865.2|A/New_York/193/2003_H3N2_|19_Feb_2003|2003|USA|NA"
"325",325,90,"gi|67058310|gb|CY001544.1|A/New_York/197/2003_H3N2_|14_Mar_2003|2003|USA|NA"
"326",326,84,"gi|407186121|gb|CY112965.2|A/Netherlands/88/2003_H3N2_|05_Mar_2003|2003|Netherlands|EU"
"327",327,95,"gi|62198993|gb|CY000873.1|A/New_York/194/2003_H3N2_|05_Feb_2003|2003|USA|NA"
"328",328,95,"gi|66475099|gb|CY001461.1|A/New_York/195/2003_H3N2_|18_Feb_2003|2003|USA|NA"
"329",329,95,"gi|109915048|gb|CY012040.1|A/Wellington/79/2002_H3N2_|20_Aug_2002|2002|New_Zealand|OC"
"330",330,98,"gi|109914991|gb|CY012016.1|A/Wellington/71/2002_H3N2_|15_Jul_2002|2002|New_Zealand|OC"
"331",331,103,"gi|61620938|gb|CY000297.1|A/New_York/96/2002_H3N2_|18_Jan_2002|2002|USA|NA"
"332",332,96,"gi|61970935|gb|CY000753.1|A/New_York/192/2003_H3N2_|04_Feb_2003|2003|USA|NA"
"333",333,114,"gi|194268596|gb|EU856857.1|A/Hong_Kong/CUHK13249/2002_H3N2_|03_Mar_2002|2002|China|AS"
"334",334,96,"gi|383214792|gb|CY112949.1|A/Netherlands/20/2003_H3N2_|18_Feb_2003|2003|Netherlands|EU"
"335",335,90,"gi|67058346|gb|CY001560.1|A/New_York/216/2003_H3N2_|22_Apr_2003|2003|USA|NA"
"336",336,99,"gi|67045463|gb|CY001552.1|A/New_York/215/2003_H3N2_|22_Apr_2003|2003|USA|NA"
"337",337,90,"gi|66346628|gb|CY001405.1|A/New_York/213/2003_H3N2_|22_Apr_2003|2003|USA|NA"
"338",338,98,"gi|61927360|gb|CY000385.1|A/New_York/85/2001_H3N2_|31_Dec_2001|2001|USA|NA"
"339",339,89,"gi|61970449|gb|CY000537.1|A/New_York/114/2002_H3N2_|05_Mar_2002|2002|USA|NA"
"340",340,98,"gi|63033952|gb|CY001128.1|A/New_York/105/2002_H3N2_|05_Feb_2002|2002|USA|NA"
"341",341,109,"gi|194268704|gb|EU856911.1|A/Hong_Kong/CUHK21582/2002_H3N2_|02_Apr_2002|2002|China|AS"
"342",342,112,"gi|194268720|gb|EU856919.1|A/Hong_Kong/CUHK21957/2002_H3N2_|11_Apr_2002|2002|China|AS"
"343",343,110,"gi|194268748|gb|EU856933.1|A/Hong_Kong/CUHK23111/2002_H3N2_|09_May_2002|2002|China|AS"
"344",344,109,"gi|194268594|gb|EU856856.1|A/Hong_Kong/CUHK13216/2002_H3N2_|01_Mar_2002|2002|China|AS"
"345",345,108,"gi|194269012|gb|EU857065.1|A/Hong_Kong/CUHK6210/2002_H3N2_|03_Feb_2002|2002|China|AS"
"346",346,110,"gi|194269010|gb|EU857064.1|A/Hong_Kong/CUHK6206/2002_H3N2_|03_Feb_2002|2002|China|AS"
"347",347,95,"gi|110734018|gb|CY013096.1|A/Waikato/36/2002_H3N2_|23_Jul_2002|2002|New_Zealand|OC"
"348",348,90,"gi|149780582|gb|CY022549.1|A/Auckland/608/2002_H3N2_|08_Jun_2002|2002|New_Zealand|OC"
"349",349,90,"gi|115289842|gb|CY015740.1|A/Western_Australia/30/2002_H3N2_|19_Aug_2002|2002|Australia|OC"
"350",350,93,"gi|115289766|gb|CY015708.1|A/Western_Australia/25/2002_H3N2_|10_Jul_2002|2002|Australia|OC"
"351",351,89,"gi|380745158|gb|CY016220.1|A/Western_Australia/33/2002_H3N2_|26_Aug_2002|2002|Australia|OC"
"352",352,92,"gi|117571071|gb|CY017091.1|A/Western_Australia/32/2002_H3N2_|26_Aug_2002|2002|Australia|OC"
"353",353,91,"gi|224021432|gb|CY037351.1|A/Genoa/14/2003_H3N2_|24_Oct_2003|2003|Italy|EU"
"354",354,91,"gi|84094775|gb|CY007747.1|A/Canterbury/68/2002_H3N2_|05_Jul_2002|2002|New_Zealand|OC"
"355",355,92,"gi|109914895|gb|CY011976.1|A/Waikato/2/2002_H3N2_|31_Jan_2002|2002|New_Zealand|OC"
"356",356,95,"gi|224021413|gb|CY037343.1|A/Genoa/1/2002_H3N2_|02_Dec_2002|2002|Italy|EU"
"357",357,88,"gi|76443374|gb|CY003200.1|A/New_York/418/2002_H3N2_|01/16/2002|NA|USA|NA"
"358",358,92,"gi|149780608|gb|CY022557.1|A/Auckland/609/2002_H3N2_|18_Jun_2002|2002|New_Zealand|OC"
"359",359,97,"gi|110734037|gb|CY013104.1|A/Dunedin/18/2002_H3N2_|12_Aug_2002|2002|New_Zealand|OC"
"360",360,93,"gi|84874125|gb|CY007939.1|A/Canterbury/72/2002_H3N2_|06_Jul_2002|2002|New_Zealand|OC"
"361",361,92,"gi|109914933|gb|CY011992.1|A/Wellington/70/2002_H3N2_|2002|2002|New_Zealand|OC"
"362",362,89,"gi|110333171|gb|CY012328.1|A/Wellington/7/2002_H3N2_|11_Jun_2002|2002|New_Zealand|OC"
"363",363,91,"gi|109914914|gb|CY011984.1|A/Wellington/6/2002_H3N2_|10_Feb_2002|2002|New_Zealand|OC"
"364",364,87,"gi|156536355|gb|CY025050.1|A/Auckland/610/2002_H3N2_|29_Jul_2002|2002|New_Zealand|OC"
"365",365,86,"gi|109675913|gb|CY011624.1|A/Waikato/5/2002_H3N2_|12_Apr_2002|2002|New_Zealand|OC"
"366",366,93,"gi|63034029|gb|CY001160.1|A/New_York/202/2003_H3N2_|05_Apr_2003|2003|USA|NA"
"367",367,88,"gi|61970521|gb|CY000569.1|A/New_York/80/2001_H3N2_|26_Dec_2001|2001|USA|NA"
"368",368,86,"gi|76403084|gb|CY003080.1|A/New_York/401/2001_H3N2_|11/21/2001|NA|USA|NA"
"369",369,87,"gi|383214773|gb|CY112941.1|A/Netherlands/1/2002_H3N2_|07_Jan_2002|2002|Netherlands|EU"
"370",370,104,"gi|194268612|gb|EU856865.1|A/Hong_Kong/CUHK13658/2001_H3N2_|20_Mar_2001|2001|China|AS"
"371",371,95,"gi|115289709|gb|CY015684.1|A/Western_Australia/14/2001_H3N2_|26_Sep_2001|2001|Australia|OC"
"372",372,84,"gi|383214735|gb|CY112925.1|A/Netherlands/118/2001_H3N2_|14_Mar_2001|2001|Netherlands|EU"
"373",373,84,"gi|75215184|gb|CY002816.1|A/New_York/301/2001_H3N2_|01/21/2001|NA|USA|NA"
"374",374,104,"gi|194268802|gb|EU856960.1|A/Hong_Kong/CUHK28038/2000_H3N2_|03_Sep_2000|2000|China|AS"
"375",375,98,"gi|117571052|gb|CY017083.1|A/Western_Australia/27/2002_H3N2_|21_Jul_2002|2002|Australia|OC"
"376",376,92,"gi|125664289|gb|CY019931.1|A/Western_Australia/34/2002_H3N2_|28_Aug_2002|2002|Australia|OC"
"377",377,99,"gi|66474969|gb|CY001429.1|A/New_York/76/2002_H3N2_|11_Jan_2002|2002|USA|NA"
"378",378,89,"gi|63034192|gb|CY001197.1|A/New_York/122/2002_H3N2_|21_Mar_2002|2002|USA|NA"
"379",379,96,"gi|61927518|gb|CY000409.1|A/New_York/90/2002_H3N2_|06_Feb_2002|2002|USA|NA"
"380",380,96,"gi|119365632|gb|CY017909.1|A/Queensland/27/2002_H3N2_|13_Aug_2002|2002|Australia|OC"
"381",381,93,"gi|115289880|gb|CY015756.1|A/Western_Australia/35/2002_H3N2_|29_Sep_2002|2002|Australia|OC"
"382",382,90,"gi|59940494|gb|CY000225.1|A/New_York/100/2002_H3N2_|22_Jan_2002|2002|USA|NA"
"383",383,98,"gi|63033411|gb|CY001104.1|A/New_York/101/2002_H3N2_|04_Feb_2002|2002|USA|NA"
"384",384,92,"gi|119365613|gb|CY017901.1|A/Queensland/22/2002_H3N2_|15_Jul_2002|2002|Australia|OC"
"385",385,89,"gi|109676065|gb|CY011688.1|A/Wellington/86/2002_H3N2_|13_Sep_2002|2002|New_Zealand|OC"
"386",386,90,"gi|109675970|gb|CY011648.1|A/Waikato/21/2002_H3N2_|01_Jul_2002|2002|New_Zealand|OC"
"387",387,89,"gi|112788537|gb|CY013413.1|A/Waikato/31/2002_H3N2_|26_Jul_2002|2002|New_Zealand|OC"
"388",388,96,"gi|110733980|gb|CY013080.1|A/Wellington/9/2002_H3N2_|2002|2002|New_Zealand|OC"
"389",389,97,"gi|115289804|gb|CY015724.1|A/Western_Australia/28/2002_H3N2_|06_Aug_2002|2002|Australia|OC"
"390",390,95,"gi|71564727|gb|CY001944.1|A/New_York/126/2002_H3N2_|01_Mar_2002|2002|USA|NA"
"391",391,94,"gi|115289823|gb|CY015732.1|A/Western_Australia/29/2002_H3N2_|21_Aug_2002|2002|Australia|OC"
"392",392,91,"gi|148898216|gb|CY022205.1|A/Auckland/614/2002_H3N2_|14_Jan_2002|2002|New_Zealand|OC"
"393",393,88,"gi|109676008|gb|CY011664.1|A/Waikato/58/2002_H3N2_|23_Aug_2002|2002|New_Zealand|OC"
"394",394,88,"gi|152963420|gb|CY023074.1|A/Auckland/615/2002_H3N2_|04_Mar_2002|2002|New_Zealand|OC"
"395",395,89,"gi|62198849|gb|CY000793.1|A/New_York/117/2002_H3N2_|01_Feb_2002|2002|USA|NA"
"396",396,88,"gi|61970485|gb|CY000553.1|A/New_York/116/2002_H3N2_|30_Jan_2002|2002|USA|NA"
"397",397,88,"gi|334184442|gb|CY091109.1|A/Georgia/NHRC0001/2002_H3N2_|02_Feb_2002|2002|USA|NA"
"398",398,88,"gi|334181936|gb|CY090917.1|A/Illinois/NHRC0001/2002_H3N2_|13_Feb_2002|2002|USA|NA"
"399",399,89,"gi|77863452|gb|CY003777.1|A/New_York/420/2002_H3N2_|28_Jan_2002|2002|USA|NA"
"400",400,87,"gi|66311501|gb|CY001301.1|A/New_York/75/2002_H3N2_|12_Feb_2002|2002|USA|NA"
"401",401,89,"gi|76443249|gb|CY003160.1|A/New_York/412/2002_H3N2_|02/01/2002|NA|USA|NA"
"402",402,88,"gi|76443192|gb|CY003136.1|A/New_York/409/2002_H3N2_|01/14/2002|NA|USA|NA"
"403",403,88,"gi|76426653|gb|CY003104.1|A/New_York/404/2002_H3N2_|01/05/2002|NA|USA|NA"
"404",404,86,"gi|149780498|gb|CY022525.1|A/Auckland/602/2001_H3N2_|19_Aug_2001|2001|New_Zealand|OC"
"405",405,86,"gi|148898159|gb|CY022181.1|A/Auckland/607/2001_H3N2_|15_Aug_2001|2001|New_Zealand|OC"
"406",406,86,"gi|110333152|gb|CY012320.1|A/Waikato/105/2001_H3N2_|13_Sep_2001|2001|New_Zealand|OC"
"407",407,96,"gi|62766067|gb|CY000201.2|A/New_York/84/2001_H3N2_|29_Dec_2001|2001|USA|NA"
"408",408,90,"gi|118333521|gb|CY017499.1|A/Queensland/15/2001_H3N2_|13_Sep_2001|2001|Australia|OC"
"409",409,85,"gi|115289747|gb|CY015700.1|A/Western_Australia/17/2001_H3N2_|02_Oct_2001|2001|Australia|OC"
"410",410,85,"gi|115289728|gb|CY015692.1|A/Western_Australia/16/2001_H3N2_|25_Sep_2001|2001|Australia|OC"
"411",411,85,"gi|110734306|gb|CY013216.1|A/Western_Australia/15/2001_H3N2_|25_Sep_2001|2001|Australia|OC"
"412",412,88,"gi|59940476|gb|CY000217.1|A/New_York/95/2002_H3N2_|26_Feb_2002|2002|USA|NA"
"413",413,88,"gi|68508890|gb|CY001728.1|A/New_York/274/2002_H3N2_|02/26/2002|NA|USA|NA"
"414",414,85,"gi|110333133|gb|CY012312.1|A/Wellington/34/2001_H3N2_|28_Aug_2001|2001|New_Zealand|OC"
"415",415,89,"gi|152963401|gb|CY023066.1|A/Auckland/604/2001_H3N2_|28_Sep_2001|2001|New_Zealand|OC"
"416",416,86,"gi|76440757|gb|CY003120.1|A/New_York/406/2002_H3N2_|01/08/2002|NA|USA|NA"
"417",417,88,"gi|76410368|gb|CY003088.1|A/New_York/402/2001_H3N2_|12/27/2001|NA|USA|NA"
"418",418,87,"gi|61927685|gb|CY000425.1|A/New_York/128/2002_H3N2_|25_Jan_2002|2002|USA|NA"
"419",419,97,"gi|118338761|gb|CY017627.1|A/Queensland/17/2001_H3N2_|24_Aug_2001|2001|Australia|OC"
"420",420,94,"gi|120433812|gb|CY018957.1|A/Queensland/14/2001_H3N2_|03_Sep_2001|2001|Australia|OC"
"421",421,86,"gi|119365594|gb|CY017893.1|A/Queensland/19/2001_H3N2_|14_Jul_2001|2001|Australia|OC"
"422",422,86,"gi|118315565|gb|CY017491.1|A/Queensland/12/2001_H3N2_|24_Aug_2001|2001|Australia|OC"
"423",423,89,"gi|118316348|gb|CY017523.1|A/Queensland/20/2001_H3N2_|05_Aug_2001|2001|Australia|OC"
"424",424,86,"gi|118316197|gb|CY017515.1|A/Queensland/18/2001_H3N2_|24_Aug_2001|2001|Australia|OC"
"425",425,86,"gi|118315500|gb|CY017483.1|A/Queensland/11/2001_H3N2_|11_Aug_2001|2001|Australia|OC"
"426",426,86,"gi|60738711|gb|CY000289.1|A/New_York/92/2002_H3N2_|18_Jan_2002|2002|USA|NA"
"427",427,87,"gi|334184059|gb|CY091093.1|A/Missouri/NHRC0001/2002_H3N2_|09_Jan_2002|2002|USA|NA"
"428",428,86,"gi|76443317|gb|CY003176.1|A/New_York/414/2002_H3N2_|02/12/2002|NA|USA|NA"
"429",429,86,"gi|60738693|gb|CY000281.1|A/New_York/86/2002_H3N2_|01_Mar_2002|2002|USA|NA"
"430",430,85,"gi|334184201|gb|CY091101.1|A/Texas/NHRC0001/2002_H3N2_|22_Jan_2002|2002|USA|NA"
"431",431,85,"gi|152963382|gb|CY023058.1|A/Auckland/603/2001_H3N2_|02_Oct_2001|2001|New_Zealand|OC"
"432",432,85,"gi|118316017|gb|CY017507.1|A/Queensland/16/2001_H3N2_|17_Aug_2001|2001|Australia|OC"
"433",433,97,"gi|61927464|gb|CY000401.1|A/New_York/89/2002_H3N2_|12_Jan_2002|2002|USA|NA"
"434",434,88,"gi|59896551|gb|CY000113.1|A/New_York/110/2002_H3N2_|29_Jan_2002|2002|USA|NA"
"435",435,96,"gi|62871280|gb|CY000925.1|A/New_York/93/2002_H3N2_|19_Feb_2002|2002|USA|NA"
"436",436,87,"gi|66327405|gb|CY001333.1|A/New_York/118/2002_H3N2_|30_Jan_2002|2002|USA|NA"
"437",437,87,"gi|76443355|gb|CY003192.1|A/New_York/416/2002_H3N2_|02/28/2002|NA|USA|NA"
"438",438,95,"gi|61927566|gb|CY000417.1|A/New_York/103/2002_H3N2_|25_Jan_2002|2002|USA|NA"
"439",439,89,"gi|110629481|gb|CY012640.1|A/Dunedin/3/2002_H3N2_|07_Jun_2002|2002|New_Zealand|OC"
"440",440,91,"gi|109159729|gb|CY011400.1|A/Dunedin/10/2002_H3N2_|09_Jul_2002|2002|New_Zealand|OC"
"441",441,90,"gi|109675989|gb|CY011656.1|A/Dunedin/14/2002_H3N2_|01_Aug_2002|2002|New_Zealand|OC"
"442",442,97,"gi|109914953|gb|CY012000.1|A/Dunedin/9/2002_H3N2_|09_Jul_2002|2002|New_Zealand|OC"
"443",443,89,"gi|109676046|gb|CY011680.1|A/Wellington/84/2002_H3N2_|2002|2002|New_Zealand|OC"
