"","num","Differences","sequencename"
"242",242,152,"gi|549414537|gb|CY154722.1|B/Christchurch/242/2004|07_Jan_2004|2004|New_Zealand|OC"
"243",243,154,"gi|549346905|gb|CY150451.1|B/Christchurch/402/2004|18_Nov_2004|2004|New_Zealand|OC"
"244",244,154,"gi|549334796|gb|CY150435.1|B/Otago/04/2004|27_Oct_2004|2004|New_Zealand|OC"
"245",245,153,"gi|594212525|gb|CY174377.1|B/New_York/1061/2004|02_Nov_2004|2004|USA|NA"
"246",246,153,"gi|549432296|gb|CY155082.1|B/Brisbane/15/2004|02_Oct_2004|2004|Australia|OC"
"247",247,153,"gi|549432277|gb|CY155074.1|B/Otago/02/2004|01_Oct_2004|2004|New_Zealand|OC"
"248",248,153,"gi|549432087|gb|CY154994.1|B/Waikato/02/2004|20_Sep_2004|2004|New_Zealand|OC"
"249",249,153,"gi|549430513|gb|CY154898.1|B/Christchurch/95/2004|12_Sep_2004|2004|New_Zealand|OC"
"250",250,153,"gi|549421703|gb|CY154802.1|B/Sydney/4/2004|19_Aug_2004|2004|Australia|OC"
"251",251,153,"gi|549420255|gb|CY154786.1|B/Christchurch/22/2004|18_Aug_2004|2004|New_Zealand|OC"
"252",252,153,"gi|549414112|gb|CY154714.1|B/Christchurch/241/2004|07_Jan_2004|2004|New_Zealand|OC"
"253",253,153,"gi|549322354|gb|CY150411.1|B/Christchurch/407/2004|17_Sep_2004|2004|New_Zealand|OC"
"254",254,151,"gi|170027552|gb|CY030847.1|B/Taiwan/500/2005|03_Feb_2005|2005|Taiwan|AS"
"255",255,149,"gi|237689652|gb|CY040385.1|B/Taiwan/3395/2004|31_Dec_2004|2004|Taiwan|AS"
"256",256,149,"gi|194351826|gb|CY033916.1|B/Taiwan/783/2005|23_Mar_2005|2005|Taiwan|AS"
"257",257,149,"gi|194351807|gb|CY033908.1|B/Taiwan/72068/2004|02_Dec_2004|2004|Taiwan|AS"
"258",258,149,"gi|188504830|gb|CY031779.1|B/Taiwan/539/2005|07_Feb_2005|2005|Taiwan|AS"
"259",259,147,"gi|188504849|gb|CY031787.1|B/Taiwan/125/2004|10_Feb_2004|2004|Taiwan|AS"
"260",260,150,"gi|194351655|gb|CY033844.1|B/Jiangsu/10/2003|2003|2003|China|AS"
"261",261,194,"gi|133723089|gb|EF473606.1|B/Jiangsu/10/2003|2003|2003|China|AS"
"262",262,195,"gi|133723051|gb|EF473631.1|B/Jiangsu/10e9/2003|11_Sep_2003|2003|China|AS"
"263",263,148,"gi|194351617|gb|CY033828.1|B/Jilin/20/2003|2003|2003|China|AS"
"264",264,146,"gi|549301372|gb|CY150371.1|B/Victoria/500/2004|30_Jun_2004|2004|Australia|OC"
"265",265,147,"gi|148904883|gb|CY022221.1|B/Chantaburi/218/2003|26_Jul_2003|2003|Thailand|AS"
"266",266,150,"gi|549432560|gb|CY155194.1|B/Victoria/515/2004|01_Nov_2004|2004|Australia|OC"
"267",267,152,"gi|549429921|gb|CY154890.1|B/Brisbane/4/2004|11_Sep_2004|2004|Australia|OC"
"268",268,147,"gi|549413915|gb|CY154642.1|B/Sydney/201/2002|27_Mar_2002|2002|Australia|OC"
"269",269,144,"gi|119516053|gb|CY018493.1|B/Hong_Kong/542/2000|20_Jul_2000|2000|Hong_Kong|EU"
"270",270,145,"gi|119516072|gb|CY018501.1|B/Hong_Kong/557/2000|04_Oct_2000|2000|Hong_Kong|EU"
"271",271,151,"gi|125663119|gb|CY019539.1|B/Johannesburg/69/2001|12_Jun_2001|2001|South_Africa|AF"
"272",272,148,"gi|549413972|gb|CY154666.1|B/Victoria/108/2002|13_May_2002|2002|Australia|OC"
"273",273,148,"gi|119516528|gb|CY018693.1|B/Moscow/16/2002|22_Feb_2002|2002|Russia|AS"
"274",274,148,"gi|119516585|gb|CY018717.1|B/Ulan_Ude/6/2003|06_Mar_2003|2003|Russia|AS"
"275",275,146,"gi|125663138|gb|CY019547.1|B/Argentina/132/2001|07_Aug_2001|2001|Argentina|SA"
"276",276,149,"gi|549414029|gb|CY154690.1|B/Victoria/353/2002|09_Jul_2002|2002|Australia|OC"
"277",277,145,"gi|549413953|gb|CY154658.1|B/Victoria/341/2002|08_May_2002|2002|Australia|OC"
"278",278,147,"gi|549414010|gb|CY154682.1|B/Victoria/142/2002|11_Jun_2002|2002|Australia|OC"
"279",279,157,"gi|549432541|gb|CY155186.1|B/Brisbane/19/2004|28_Oct_2004|2004|Australia|OC"
"280",280,158,"gi|119516091|gb|CY018509.1|B/Colorado/04/2004|09_Nov_2004|2004|USA|NA"
"281",281,181,"gi|168825150|gb|EU516004.1|B/Delaware/04/2007|29_Nov_2007|2007|USA|NA"
"282",282,159,"gi|594222041|gb|CY175849.1|B/New_York/1285/2011|24_Feb_2011|2011|USA|NA"
"283",283,175,"gi|398324036|gb|JX266916.1|B/Taiwan/94698/2012|04_Jan_2012|2012|Taiwan|AS"
"284",284,175,"gi|398324028|gb|JX266912.1|B/Taiwan/94613/2011|27_Dec_2011|2011|Taiwan|AS"
"285",285,175,"gi|398324024|gb|JX266910.1|B/Taiwan/94615/2011|27_Dec_2011|2011|Taiwan|AS"
"286",286,174,"gi|398324008|gb|JX266902.1|B/Taiwan/94543/2011|09_Dec_2011|2011|Taiwan|AS"
"287",287,172,"gi|398324034|gb|JX266915.1|B/Taiwan/94638/2011|28_Dec_2011|2011|Taiwan|AS"
"288",288,172,"gi|398324026|gb|JX266911.1|B/Taiwan/94611/2011|26_Dec_2011|2011|Taiwan|AS"
"289",289,172,"gi|398324020|gb|JX266908.1|B/Taiwan/94633/2011|28_Dec_2011|2011|Taiwan|AS"
"290",290,173,"gi|398324022|gb|JX266909.1|B/Taiwan/94656/2011|29_Dec_2011|2011|Taiwan|AS"
"291",291,174,"gi|564125690|gb|KF886318.1|B/California/NHRC394292/2013|13_Feb_2013|2013|USA|NA"
"292",292,174,"gi|402726320|dbj|AB744211.1|B/Hokkaido/FO/2012|12_Apr_2012|2012|Japan|AS"
"293",293,180,"gi|488465848|gb|KC892056.1|B/Ohio/01/2012|12_Apr_2012|2012|USA|NA"
"294",294,177,"gi|568802113|gb|CY163443.1|B/New_York/3455/2013|08_May_2013|2013|USA|NA"
"295",295,179,"gi|512771577|gb|KF216778.1|B/New_York/11/2012|12_Sep_2012|2012|USA|NA"
"296",296,176,"gi|512772042|gb|KF216955.1|B/New_York/12/2012|19_Oct_2012|2012|USA|NA"
"297",297,156,"gi|594225613|gb|CY176225.1|B/New_York/1359/2012|10_Apr_2012|2012|USA|NA"
"298",298,156,"gi|594225544|gb|CY176217.1|B/New_York/1358/2012|07_Apr_2012|2012|USA|NA"
"299",299,156,"gi|594225488|gb|CY176209.1|B/New_York/1357/2012|12_Apr_2012|2012|USA|NA"
"300",300,214,"gi|568260496|gb|KF928712.1|B/Corsica/3500_01/2013|18_Feb_2013|2013|France|EU"
"301",301,178,"gi|590123202|gb|KJ532257.1|B/Nebraska/02/2013|18_Oct_2013|2013|USA|NA"
"302",302,179,"gi|590123114|gb|KJ532222.1|B/Florida/09/2013|03_Dec_2013|2013|USA|NA"
"303",303,176,"gi|512771335|gb|KF216687.1|B/Ohio/06/2012|19_Nov_2012|2012|USA|NA"
"304",304,174,"gi|512770897|gb|KF216523.1|B/Ohio/06/2012|19_Nov_2012|2012|USA|NA"
"305",305,177,"gi|522481269|gb|CY147242.1|B/Alaska/3350/2013|15_Mar_2013|2013|USA|NA"
"306",306,178,"gi|490309139|gb|CY141283.1|B/Alaska/3268/2012|28_Dec_2012|2012|USA|NA"
"307",307,177,"gi|490309515|gb|CY141297.1|B/Illinois/3282/2012|17_Dec_2012|2012|USA|NA"
"308",308,179,"gi|512770937|gb|KF216538.1|B/Kentucky/02/2013|11_Mar_2013|2013|USA|NA"
"309",309,176,"gi|564125654|gb|KF886300.1|B/Illinois/NHRC395528/2013|14_Mar_2013|2013|USA|NA"
"310",310,179,"gi|522481277|gb|CY147246.1|B/District_of_Columbia/3354/2013|15_Mar_2013|2013|USA|NA"
"311",311,175,"gi|568802085|gb|CY163435.1|B/Kentucky/3447/2013|19_Feb_2013|2013|USA|NA"
"312",312,176,"gi|522481289|gb|CY147252.1|B/Texas/3360/2013|18_Mar_2013|2013|USA|NA"
"313",313,175,"gi|512772465|gb|KF217112.1|B/Missouri/05/2012|13_Nov_2012|2012|USA|NA"
"314",314,174,"gi|490309757|gb|CY141321.1|B/Texas/3306/2013|16_Jan_2013|2013|USA|NA"
"315",315,158,"gi|594266512|gb|CY172055.1|B/Boston/YGB_01052/2013|26_Apr_2013|2013|USA|NA"
"316",316,177,"gi|522481249|gb|CY147232.1|B/Kentucky/3340/2013|14_Mar_2013|2013|USA|NA"
"317",317,223,"gi|451770129|gb|CY134618.1|B/Illinois/3062/2012|05_Dec_2012|2012|USA|NA"
"318",318,177,"gi|568802120|gb|CY163445.1|B/Hawaii/3457/2013|23_May_2013|2013|USA|NA"
"319",319,176,"gi|590122946|gb|KJ532158.1|B/Arkansas/01/2013|29_Dec_2013|2013|USA|NA"
"320",320,175,"gi|522483347|gb|CY147281.1|B/Washington/3389/2013|06_Apr_2013|2013|USA|NA"
"321",321,177,"gi|522483345|gb|CY147280.1|B/North_Carolina/3388/2013|05_Apr_2013|2013|USA|NA"
"322",322,174,"gi|522481261|gb|CY147238.1|B/Alaska/3346/2013|15_Mar_2013|2013|USA|NA"
"323",323,174,"gi|512770848|gb|KF216504.1|B/Indiana/02/2012|16_Nov_2012|2012|USA|NA"
"324",324,159,"gi|594267706|gb|CY172159.1|B/Chicago/YGB_04011/2013|20_Feb_2013|2013|USA|NA"
"325",325,157,"gi|594267154|gb|CY172111.1|B/Chicago/YGB_04001/2012|13_Nov_2012|2012|USA|NA"
"326",326,176,"gi|522481305|gb|CY147260.1|B/Florida/3368/2013|19_Mar_2013|2013|USA|NA"
"327",327,176,"gi|522481273|gb|CY147244.1|B/Florida/3352/2013|15_Mar_2013|2013|USA|NA"
"328",328,175,"gi|522481247|gb|CY147231.1|B/Florida/3339/2013|14_Mar_2013|2013|USA|NA"
"329",329,177,"gi|512772223|gb|KF217022.1|B/Illinois/01/2013|14_Jan_2013|2013|USA|NA"
"330",330,178,"gi|512771802|gb|KF216863.1|B/Illinois/01/2013|14_Jan_2013|2013|USA|NA"
"331",331,176,"gi|512771015|gb|KF216567.1|B/Illinois/03/2013|11_Mar_2013|2013|USA|NA"
"332",332,177,"gi|512770969|gb|KF216549.1|B/Mississippi/02/2013|04_Mar_2013|2013|USA|NA"
"333",333,177,"gi|451770139|gb|CY134623.1|B/Illinois/3067/2012|06_Dec_2012|2012|USA|NA"
"334",334,175,"gi|568802125|gb|CY163447.1|B/Hawaii/3459/2013|23_May_2013|2013|USA|NA"
"335",335,175,"gi|568802122|gb|CY163446.1|B/Hawaii/3458/2013|23_May_2013|2013|USA|NA"
"336",336,177,"gi|490309509|gb|CY141296.1|B/Illinois/3281/2012|18_Dec_2012|2012|USA|NA"
"337",337,176,"gi|574456244|gb|KJ136155.1|B/Hawaii/03/2013|05_Apr_2013|2013|USA|NA"
"338",338,176,"gi|574456204|gb|KJ136140.1|B/Hawaii/01/2013|01_May_2013|2013|USA|NA"
"339",339,176,"gi|512771858|gb|KF216885.1|B/Missouri/03/2013|06_Feb_2013|2013|USA|NA"
"340",340,221,"gi|451770131|gb|CY134619.1|B/Illinois/3063/2012|20_Nov_2012|2012|USA|NA"
"341",341,175,"gi|522481333|gb|CY147274.1|B/New_York/3382/2013|28_Mar_2013|2013|USA|NA"
"342",342,175,"gi|568802075|gb|CY163431.1|B/Ohio/3443/2013|21_Feb_2013|2013|USA|NA"
"343",343,175,"gi|522481265|gb|CY147240.1|B/Alaska/3348/2013|15_Mar_2013|2013|USA|NA"
"344",344,174,"gi|522481263|gb|CY147239.1|B/Alaska/3347/2013|15_Mar_2013|2013|USA|NA"
"345",345,175,"gi|512772089|gb|KF216973.1|B/Missouri/04/2012|15_Oct_2012|2012|USA|NA"
"346",346,174,"gi|568802082|gb|CY163434.1|B/Kentucky/3446/2013|19_Feb_2013|2013|USA|NA"
"347",347,174,"gi|522481267|gb|CY147241.1|B/Alaska/3349/2013|15_Mar_2013|2013|USA|NA"
"348",348,174,"gi|522481241|gb|CY147228.1|B/Kentucky/3336/2013|13_Mar_2013|2013|USA|NA"
"349",349,174,"gi|522481237|gb|CY147226.1|B/Kentucky/3334/2013|12_Mar_2013|2013|USA|NA"
"350",350,174,"gi|512772489|gb|KF217121.1|B/Kentucky/05/2012|21_Nov_2012|2012|USA|NA"
"351",351,174,"gi|512772169|gb|KF217002.1|B/Kentucky/01/2013|22_Jan_2013|2013|USA|NA"
"352",352,174,"gi|512771683|gb|KF216817.1|B/Missouri/04/2012|15_Oct_2012|2012|USA|NA"
"353",353,176,"gi|512771379|gb|KF216703.1|B/North_Carolina/04/2013|04_Apr_2013|2013|USA|NA"
"354",354,176,"gi|512771451|gb|KF216731.1|B/North_Carolina/06/2013|04_Apr_2013|2013|USA|NA"
"355",355,176,"gi|522481307|gb|CY147261.1|B/Texas/3369/2013|19_Mar_2013|2013|USA|NA"
"356",356,176,"gi|522481295|gb|CY147255.1|B/California/3363/2013|19_Mar_2013|2013|USA|NA"
"357",357,176,"gi|522481293|gb|CY147254.1|B/California/3362/2013|19_Mar_2013|2013|USA|NA"
"358",358,176,"gi|522481291|gb|CY147253.1|B/California/3361/2013|19_Mar_2013|2013|USA|NA"
"359",359,176,"gi|522481283|gb|CY147249.1|B/California/3357/2013|16_Mar_2013|2013|USA|NA"
"360",360,174,"gi|488465595|gb|KC891961.1|B/Wyoming/01/2012|23_Mar_2012|2012|USA|NA"
"361",361,157,"gi|594267297|gb|CY172127.1|B/Chicago/YGB_04004/2012|31_Dec_2012|2012|USA|NA"
"362",362,175,"gi|574456319|gb|KJ136183.1|B/Georgia/08/2013|05_Apr_2013|2013|USA|NA"
"363",363,175,"gi|568802089|gb|CY163436.1|B/Kentucky/3448/2013|25_Feb_2013|2013|USA|NA"
"364",364,175,"gi|522481279|gb|CY147247.1|B/Mississippi/3355/2013|15_Mar_2013|2013|USA|NA"
"365",365,175,"gi|522481243|gb|CY147229.1|B/Kentucky/3337/2013|13_Mar_2013|2013|USA|NA"
"366",366,175,"gi|512771748|gb|KF216842.1|B/Missouri/01/2013|09_Jan_2013|2013|USA|NA"
"367",367,175,"gi|512771439|gb|KF216726.1|B/Indiana/02/2013|17_Mar_2013|2013|USA|NA"
"368",368,175,"gi|512771391|gb|KF216708.1|B/Kansas/02/2012|04_Dec_2012|2012|USA|NA"
"369",369,175,"gi|512770935|gb|KF216537.1|B/Tennessee/01/2013|24_Mar_2013|2013|USA|NA"
"370",370,177,"gi|522481227|gb|CY147221.1|B/District_of_Columbia/3329/2013|08_Mar_2013|2013|USA|NA"
"371",371,175,"gi|574456220|gb|KJ136146.1|B/Nevada/08/2013|01_May_2013|2013|USA|NA"
"372",372,175,"gi|574456196|gb|KJ136137.1|B/Hawaii/02/2013|26_Apr_2013|2013|USA|NA"
"373",373,212,"gi|568260516|gb|KF928722.1|B/Corsica/3618_07/2013|16_Jan_2013|2013|France|EU"
"374",374,213,"gi|568260510|gb|KF928719.1|B/Corsica/3522_17/2013|10_Feb_2013|2013|France|EU"
"375",375,211,"gi|568260522|gb|KF928725.1|B/Corsica/3975_02/2013|30_Jan_2013|2013|France|EU"
"376",376,211,"gi|568260520|gb|KF928724.1|B/Corsica/3975_01/2013|23_Jan_2013|2013|France|EU"
"377",377,211,"gi|568260514|gb|KF928721.1|B/Corsica/3522_23/2013|08_Jan_2013|2013|France|EU"
"378",378,210,"gi|568260502|gb|KF928715.1|B/Corsica/3515_10/2013|03_Mar_2013|2013|France|EU"
"379",379,210,"gi|568260500|gb|KF928714.1|B/Corsica/3515_09/2013|14_Feb_2013|2013|France|EU"
"380",380,213,"gi|568260512|gb|KF928720.1|B/Corsica/3522_20/2013|18_Feb_2013|2013|France|EU"
"381",381,154,"gi|594264787|gb|CY171863.1|B/Boston/YGB_01020/2013|17_Mar_2013|2013|USA|NA"
"382",382,176,"gi|574456398|gb|KJ136213.1|B/New_Jersey/06/2013|27_Apr_2013|2013|USA|NA"
"383",383,176,"gi|522481271|gb|CY147243.1|B/Alaska/3351/2013|15_Mar_2013|2013|USA|NA"
"384",384,175,"gi|490309743|gb|CY141319.1|B/Texas/3304/2013|11_Jan_2013|2013|USA|NA"
"385",385,173,"gi|490309642|gb|CY141306.1|B/New_Jersey/3291/2013|22_Jan_2013|2013|USA|NA"
"386",386,173,"gi|512771795|gb|KF216860.1|B/Utah/13/2012|08_Dec_2012|2012|USA|NA"
"387",387,175,"gi|490309701|gb|CY141314.1|B/South_Carolina/3299/2013|08_Jan_2013|2013|USA|NA"
"388",388,156,"gi|594267517|gb|CY172143.1|B/Chicago/YGB_04007/2013|06_Feb_2013|2013|USA|NA"
"389",389,177,"gi|574456268|gb|KJ136164.1|B/Alabama/02/2013|22_May_2013|2013|USA|NA"
"390",390,212,"gi|568260494|gb|KF928711.1|B/Corsica/3492_02/2013|11_Feb_2013|2013|France|EU"
"391",391,212,"gi|568260506|gb|KF928717.1|B/Corsica/3521_25/2013|16_Mar_2013|2013|France|EU"
"392",392,178,"gi|568802091|gb|CY163437.1|B/Japan/3449/2013|17_Apr_2013|2013|Japan|AS"
"393",393,176,"gi|522481251|gb|CY147233.1|B/Nevada/3341/2013|14_Mar_2013|2013|USA|NA"
"394",394,177,"gi|512772409|gb|KF217091.1|B/New_Jersey/03/2013|04_Feb_2013|2013|USA|NA"
"395",395,179,"gi|568802132|gb|CY163450.1|B/Hawaii/3462/2013|23_May_2013|2013|USA|NA"
"396",396,179,"gi|568802127|gb|CY163448.1|B/Hawaii/3460/2013|23_May_2013|2013|USA|NA"
"397",397,178,"gi|574456292|gb|KJ136173.1|B/Hawaii/04/2013|23_May_2013|2013|USA|NA"
"398",398,178,"gi|590123059|gb|KJ532201.1|B/Hawaii/09/2013|21_Jun_2013|2013|USA|NA"
"399",399,177,"gi|522483359|gb|CY147287.1|B/Hawaii/3395/2013|15_Apr_2013|2013|USA|NA"
"400",400,175,"gi|512772481|gb|KF217118.1|B/Massachusetts/06/2012|29_Nov_2012|2012|USA|NA"
"401",401,176,"gi|522483357|gb|CY147286.1|B/Texas/3394/2013|12_Apr_2013|2013|USA|NA"
"402",402,177,"gi|574456446|gb|KJ136231.1|B/Michigan/01/2013|01_Mar_2013|2013|USA|NA"
"403",403,172,"gi|574456311|gb|KJ136180.1|B/North_Carolina/08/2013|19_Apr_2013|2013|USA|NA"
"404",404,175,"gi|574456172|gb|KJ136128.1|B/Arizona/03/2013|23_Jan_2013|2013|USA|NA"
"405",405,173,"gi|490309545|gb|CY141300.1|B/Louisiana/3285/2012|20_Dec_2012|2012|USA|NA"
"406",406,173,"gi|574456478|gb|KJ136243.1|B/Montana/03/2013|30_Apr_2013|2013|USA|NA"
"407",407,175,"gi|574456188|gb|KJ136134.1|B/Alaska/04/2013|17_Apr_2013|2013|USA|NA"
"408",408,175,"gi|564125708|gb|KF886327.1|B/California/NHRC395519/2013|11_Mar_2013|2013|USA|NA"
"409",409,175,"gi|522481313|gb|CY147264.1|B/South_Carolina/3372/2013|20_Mar_2013|2013|USA|NA"
"410",410,175,"gi|512772427|gb|KF217098.1|B/Nevada/07/2013|15_Mar_2013|2013|USA|NA"
"411",411,175,"gi|512772216|gb|KF217019.1|B/Oklahoma/02/2013|22_Jan_2013|2013|USA|NA"
"412",412,175,"gi|512771952|gb|KF216921.1|B/Texas/04/2013|09_Jan_2013|2013|USA|NA"
"413",413,156,"gi|594267643|gb|CY171791.1|B/Chicago/YGB_04010/2013|20_Feb_2013|2013|USA|NA"
"414",414,174,"gi|512771418|gb|KF216718.1|B/Oklahoma/03/2013|13_Mar_2013|2013|USA|NA"
"415",415,174,"gi|490309698|gb|CY141313.1|B/Oklahoma/3298/2013|09_Jan_2013|2013|USA|NA"
"416",416,175,"gi|512771600|gb|KF216787.1|B/North_Carolina/03/2013|20_Mar_2013|2013|USA|NA"
"417",417,175,"gi|512771387|gb|KF216706.1|B/North_Carolina/05/2013|27_Mar_2013|2013|USA|NA"
"418",418,174,"gi|512771407|gb|KF216714.1|B/Texas/24/2012|27_Nov_2012|2012|USA|NA"
"419",419,174,"gi|512771272|gb|KF216663.1|B/Texas/24/2012|27_Nov_2012|2012|USA|NA"
"420",420,175,"gi|522481221|gb|CY147218.1|B/Florida/3326/2013|06_Mar_2013|2013|USA|NA"
"421",421,157,"gi|594265259|gb|CY171919.1|B/Boston/YGB_01032/2013|01_Apr_2013|2013|USA|NA"
"422",422,176,"gi|574456414|gb|KJ136219.1|B/Maryland/03/2013|06_May_2013|2013|USA|NA"
"423",423,174,"gi|522481311|gb|CY147263.1|B/Oklahoma/3371/2013|20_Mar_2013|2013|USA|NA"
"424",424,174,"gi|522481213|gb|CY147214.1|B/Oklahoma/3322/2013|04_Mar_2013|2013|USA|NA"
"425",425,174,"gi|522481259|gb|CY147237.1|B/Alabama/3345/2013|15_Mar_2013|2013|USA|NA"
"426",426,176,"gi|522481231|gb|CY147223.1|B/Alabama/3331/2013|11_Mar_2013|2013|USA|NA"
"427",427,176,"gi|512772071|gb|KF216966.1|B/Texas/18/2012|04_Nov_2012|2012|USA|NA"
"428",428,174,"gi|512770779|gb|KF216479.1|B/Florida/02/2013|25_Feb_2013|2013|USA|NA"
"429",429,175,"gi|568802073|gb|CY163430.1|B/Washington/3442/2013|13_Feb_2013|2013|USA|NA"
"430",430,175,"gi|522481285|gb|CY147250.1|B/Colorado/3358/2013|18_Mar_2013|2013|USA|NA"
"431",431,175,"gi|512772202|gb|KF217014.1|B/Virginia/02/2013|23_Jan_2013|2013|USA|NA"
"432",432,175,"gi|512771720|gb|KF216832.1|B/Utah/09/2012|01_Nov_2012|2012|USA|NA"
"433",433,175,"gi|512771222|gb|KF216644.1|B/Texas/17/2012|03_Oct_2012|2012|USA|NA"
"434",434,175,"gi|512770858|gb|KF216508.1|B/Georgia/02/2012|02_Dec_2012|2012|USA|NA"
"435",435,176,"gi|451770141|gb|CY134624.1|B/Florida/3068/2012|11_Dec_2012|2012|USA|NA"
"436",436,179,"gi|512771008|gb|KF216564.1|B/Ohio/03/2013|13_Mar_2013|2013|USA|NA"
"437",437,179,"gi|574456276|gb|KJ136167.1|B/Florida/05/2013|01_May_2013|2013|USA|NA"
"438",438,178,"gi|522481257|gb|CY147236.1|B/Virginia/3344/2013|14_Mar_2013|2013|USA|NA"
"439",439,177,"gi|512771652|gb|KF216806.1|B/Iowa/06/2013|02_Apr_2013|2013|USA|NA"
"440",440,157,"gi|594227085|gb|CY176321.1|B/New_York/1384/2012|25_Jun_2012|2012|USA|NA"
"441",441,175,"gi|488465911|gb|KC892080.1|B/New_York/04/2012|25_Jun_2012|2012|USA|NA"
"442",442,177,"gi|522481303|gb|CY147259.1|B/District_of_Columbia/3367/2013|19_Mar_2013|2013|USA|NA"
"443",443,177,"gi|490309628|gb|CY141305.1|B/New_Jersey/3290/2013|14_Jan_2013|2013|USA|NA"
"444",444,159,"gi|594264138|gb|CY171799.1|B/Boston/YGB_01002/2013|01_Jan_2013|2013|USA|NA"
"445",445,176,"gi|574456374|gb|KJ136204.1|B/Maryland/02/2013|07_Apr_2013|2013|USA|NA"
"446",446,179,"gi|574456300|gb|KJ136176.1|B/District_Of_Columbia/01/2013|08_Mar_2013|2013|USA|NA"
"447",447,176,"gi|522483341|gb|CY147278.1|B/New_York/3386/2013|02_Apr_2013|2013|USA|NA"
"448",448,176,"gi|522481229|gb|CY147222.1|B/District_of_Columbia/3330/2013|08_Mar_2013|2013|USA|NA"
"449",449,176,"gi|522481205|gb|CY147210.1|B/Hawaii/3318/2013|30_Jan_2013|2013|USA|NA"
"450",450,176,"gi|512771389|gb|KF216707.1|B/Virginia/04/2012|17_Dec_2012|2012|USA|NA"
"451",451,179,"gi|522482337|gb|CY147276.1|B/Mississippi/3384/2013|01_Apr_2013|2013|USA|NA"
"452",452,178,"gi|522481217|gb|CY147216.1|B/Mississippi/3324/2013|05_Mar_2013|2013|USA|NA"
"453",453,178,"gi|512771826|gb|KF216872.1|B/Georgia/06/2013|17_Jan_2013|2013|USA|NA"
"454",454,178,"gi|512771420|gb|KF216719.1|B/Virginia/04/2013|14_Mar_2013|2013|USA|NA"
"455",455,177,"gi|512772003|gb|KF216940.1|B/West_Virginia/02/2012|18_Dec_2012|2012|USA|NA"
"456",456,174,"gi|522481219|gb|CY147217.1|B/South_Carolina/3325/2013|05_Mar_2013|2013|USA|NA"
"457",457,174,"gi|574456486|gb|KJ136246.1|B/North_Carolina/09/2013|29_Apr_2013|2013|USA|NA"
"458",458,174,"gi|512770724|gb|KF216459.1|B/North_Carolina/01/2013|29_Jan_2013|2013|USA|NA"
"459",459,174,"gi|522481239|gb|CY147227.1|B/Alaska/3335/2013|13_Mar_2013|2013|USA|NA"
"460",460,174,"gi|512772102|gb|KF216978.1|B/Florida/39/2012|29_Oct_2012|2012|USA|NA"
"461",461,173,"gi|512771874|gb|KF216892.1|B/North_Carolina/02/2012|31_Oct_2012|2012|USA|NA"
"462",462,173,"gi|512771957|gb|KF216923.1|B/Florida/01/2013|17_Jan_2013|2013|USA|NA"
"463",463,173,"gi|568802077|gb|CY163432.1|B/Ohio/3444/2013|21_Feb_2013|2013|USA|NA"
"464",464,173,"gi|512771715|gb|KF216830.1|B/Florida/37/2012|05_Oct_2012|2012|USA|NA"
"465",465,174,"gi|512771708|gb|KF216827.1|B/Florida/37/2012|05_Oct_2012|2012|USA|NA"
"466",466,174,"gi|512771983|gb|KF216932.1|B/Utah/01/2013|10_Jan_2013|2013|USA|NA"
"467",467,174,"gi|512771691|gb|KF216820.1|B/Washington/14/2012|20_Oct_2012|2012|USA|NA"
"468",468,155,"gi|594265895|gb|CY171983.1|B/Boston/YGB_01043/2013|08_Apr_2013|2013|USA|NA"
"469",469,175,"gi|490309495|gb|CY141295.1|B/Georgia/3280/2013|22_Jan_2013|2013|USA|NA"
"470",470,174,"gi|512771010|gb|KF216565.1|B/Maryland/01/2013|25_Feb_2013|2013|USA|NA"
"471",471,171,"gi|512772372|gb|KF217077.1|B/Mississippi/01/2013|13_Jan_2013|2013|USA|NA"
"472",472,172,"gi|512771761|gb|KF216847.1|B/Georgia/04/2013|15_Jan_2013|2013|USA|NA"
"473",473,154,"gi|594267442|gb|CY172135.1|B/Chicago/YGB_04006/2013|03_Jan_2013|2013|USA|NA"
"474",474,153,"gi|594266585|gb|CY171767.1|B/Boston/YGB_01054/2013|27_Apr_2013|2013|USA|NA"
"475",475,153,"gi|594266107|gb|CY172007.1|B/Boston/YGB_01046/2013|10_Apr_2013|2013|USA|NA"
"476",476,171,"gi|512771285|gb|KF216669.1|B/Georgia/02/2013|04_Jan_2013|2013|USA|NA"
"477",477,171,"gi|512771072|gb|KF216588.1|B/Alabama/02/2012|25_Sep_2012|2012|USA|NA"
"478",478,171,"gi|512770885|gb|KF216518.1|B/Alabama/05/2012|05_Dec_2012|2012|USA|NA"
"479",479,171,"gi|512770719|gb|KF216457.1|B/Louisiana/01/2013|20_Jan_2013|2013|USA|NA"
"480",480,171,"gi|490309542|gb|CY141299.1|B/Louisiana/3284/2013|17_Jan_2013|2013|USA|NA"
"481",481,216,"gi|451770127|gb|CY134617.1|B/Maryland/3061/2012|03_Dec_2012|2012|USA|NA"
"482",482,176,"gi|590122948|gb|KJ532159.1|B/Hawaii/10/2013|20_Dec_2013|2013|USA|NA"
"483",483,177,"gi|522481327|gb|CY147271.1|B/Washington/3379/2013|26_Mar_2013|2013|USA|NA"
"484",484,174,"gi|522481317|gb|CY147266.1|B/Oklahoma/3374/2013|21_Mar_2013|2013|USA|NA"
